airport_id,city,name,latitude,longitude,country,iata,icao,altitude,altitude,timezone,dst,tz
3434,Sacramento,Sacramento Mather Airport,38.55390167,-121.2979965,United States,MHR,KMHR,98,-8,A,America/Los_Angeles,airport
9140,Safford,Safford Regional Airport,32.85480118,-109.6350021,United States,SAD,KSAD,3179,-7,N,America/Phoenix,airport
7826,Salem,Salem Municipal Airport/McNary Field,44.90950012,-123.0029984,United States,SLE,KSLE,214,-8,A,America/Los_Angeles,airport
5771,Salina,Salina Municipal Airport,38.79100037,-97.65219879,United States,SLN,KSLN,1288,-6,A,America/Chicago,airport
11855,Salinas,Salinas Municipal Airport,36.66279984,-121.6060028,United States,SNS,KSNS,85,\N,\N,\N,airport
11857,Benton,Saline County Regional Airport,34.59059906,-92.47940063,United States,SUZ,KSUZ,390,\N,\N,\N,airport
3642,Salisbury,Salisbury Ocean City Wicomico Regional Airport,38.34049988,-75.51029968,United States,SBY,KSBY,52,-5,A,America/New_York,airport
10103,Sallisaw,Sallisaw Municipal Airport,35.4382019,-94.80280304,United States,JSV,KJSV,527,-5,A,\N,airport
3536,Salt Lake City,Salt Lake City International Airport,40.78839874,-111.9779968,United States,SLC,KSLC,4227,-7,A,America/Denver,airport
9416,Saluda,Saluda County Airport,33.92679977,-81.79460144,United States,6J4,K6J4,555,-5,A,America/New_York,airport
9511,Morristown,San Agustin Airport,10.0666666,-84.8833313,United States,\N,MRST,66,-6,A,America/Costa_Rica,airport
3708,San Angelo,San Angelo Regional Mathis Field,31.35770035,-100.4960022,United States,SJT,KSJT,1919,-6,A,America/Chicago,airport
3621,San Antonio,San Antonio International Airport,29.53370094,-98.46980286,United States,SAT,KSAT,809,-6,A,America/Chicago,airport
7670,San Bernardino,San Bernardino International Airport,34.09540176,-117.2350006,United States,SBD,KSBD,1159,-8,A,America/Los_Angeles,airport
7683,San Carlos,San Carlos Airport,37.51190186,-122.25,United States,SQL,KSQL,5,-8,A,America/Los_Angeles,airport
7694,San Clemente Island,San Clemente Island Naval Auxiliary Landing Field,33.02270126,-118.5879974,United States,\N,KNUC,184,-8,A,America/Los_Angeles,airport
3731,San Diego,San Diego International Airport,32.73360062,-117.1900024,United States,SAN,KSAN,17,-8,A,America/Los_Angeles,airport
3469,San Francisco,San Francisco International Airport,37.61899948,-122.375,United States,SFO,KSFO,13,-8,A,America/Los_Angeles,airport
5768,San Luis Obispo,San Luis County Regional Airport,35.23680115,-120.6419983,United States,SBP,KSBP,212,-8,A,America/Los_Angeles,airport
7073,Alamosa,San Luis Valley Regional Bergman Field,37.434898,-105.866997,United States,ALS,KALS,7539,-7,A,America/Denver,airport
11835,San Marcos,San Marcos Municipal Airport,29.8927002,-97.86299896,United States,HYI,KHYI,597,\N,\N,\N,airport
3607,San Nicolas Island,San Nicolas Island Nolf Airport,33.2397995,-119.4580002,United States,\N,KNSI,506,-8,A,America/Los_Angeles,airport
6742,Sand Point,Sand Point Airport,55.31499863,-160.522995,United States,SDP,PASD,21,-9,A,America/Anchorage,airport
9547,Shelton,Sanderson Field,47.23360062,-123.1480026,United States,SHN,KSHN,273,-8,A,America/Los_Angeles,airport
3949,Santa Barbara,Santa Barbara Municipal Airport,34.42620087,-119.8399963,United States,SBA,KSBA,13,-8,A,America/Los_Angeles,airport
3784,Santa Fe,Santa Fe Municipal Airport,35.61709976,-106.0889969,United States,SAF,KSAF,6348,-7,A,America/Denver,airport
5772,Santa Maria,Santa Maria Pub/Capt G Allan Hancock Field,34.89889908,-120.4570007,United States,SMX,KSMX,261,-8,A,America/Los_Angeles,airport
7647,Santa Monica,Santa Monica Municipal Airport,34.01580048,-118.4509964,United States,SMO,KSMO,177,-8,A,America/Los_Angeles,airport
4067,Sarasota,Sarasota Bradenton International Airport,27.39539909,-82.55439758,United States,SRQ,KSRQ,30,-5,A,America/New_York,airport
9179,Ballston Spa,Saratoga County Airport,43.05130005,-73.86119843,United States,5B2,K5B2,434,-5,A,America/New_York,airport
3613,Savannah,Savannah Hilton Head International Airport,32.12760162,-81.20210266,United States,SAV,KSAV,50,-5,A,America/New_York,airport
6724,Savoonga,Savoonga Airport,63.68640137,-170.4929962,United States,SVA,PASA,53,-9,A,America/Anchorage,airport
11836,Hayward,Sawyer County Airport,46.02519989,-91.44429779,United States,HYR,KHYR,1216,\N,\N,\N,airport
3675,Gwinn,Sawyer International Airport,46.35359955,-87.395401,United States,MQT,KSAW,1221,-5,A,America/New_York,airport
7209,Scammon Bay,Scammon Bay Airport,61.84529877,-165.5709991,United States,SCM,PACM,14,-9,A,America/Anchorage,airport
3616,San Luis,Scappoose Industrial Airpark,45.77099991,-122.8619995,United States,\N,KSPB,58,-8,A,America/Los_Angeles,airport
6968,Scotia NY,Schenectady County Airport,42.85250092,-73.92890167,United States,SCH,KSCH,378,-5,A,America/New_York,airport
3581,Galveston,Scholes International At Galveston Airport,29.26530075,-94.86039734,United States,GLS,KGLS,6,-6,A,America/Chicago,airport
3790,Belleville,Scott AFB/Midamerica Airport,38.5452,-89.835197,United States,BLV,KBLV,459,-6,A,America/Chicago,airport
11069,Scott City,Scott City Municipal Airport,38.47430038,-100.8850021,United States,TQK,KTQK,2963,-5,A,\N,airport
7649,Scottsdale,Scottsdale Airport,33.6228981,-111.9110031,United States,ZSY,KSDL,1510,-7,A,America/Phoenix,airport
3577,Seattle,Seattle Tacoma International Airport,47.44900131,-122.3089981,United States,SEA,KSEA,433,-8,A,America/Los_Angeles,airport
8506,Sebring,Sebring Regional Airport,27.45639992,-81.3423996,United States,SEF,KSEF,62,-5,A,America/New_York,airport
4280,Sedona,Sedona Airport,34.84859848,-111.788002,United States,SDX,KSEZ,4830,-7,A,America/Phoenix,airport
7182,Selawik,Selawik Airport,66.60009766,-159.9859924,United States,WLK,PASK,17,-9,A,America/Anchorage,airport
3742,Mount Clemens,Selfridge Angb Airport,42.60829926,-82.83550262,United States,MTC,KMTC,580,-5,A,America/New_York,airport
6845,Seward,Seward Airport,60.12689972,-149.4190063,United States,SWD,PAWD,22,-9,U,America/Anchorage,airport
3640,Goldsboro,Seymour Johnson Air Force Base,35.33940125,-77.96060181,United States,GSB,KGSB,109,-5,A,America/New_York,airport
7090,Shageluk,Shageluk Airport,62.69229889,-159.5690002,United States,SHX,PAHX,79,-9,A,America/Anchorage,airport
7192,Shaktoolik,Shaktoolik Airport,64.37110138,-161.223999,United States,SKK,PFSH,24,-9,A,America/Anchorage,airport
3733,Sumter,Shaw Air Force Base,33.97269821,-80.47059631,United States,SSC,KSSC,241,-5,A,America/New_York,airport
9126,Sheboygan,Sheboygan County Memorial Airport,43.76959991,-87.85140228,United States,SBM,KSBM,755,-6,A,America/Chicago,airport
8394,Alabaster,Shelby County Airport,33.17699814,-86.78279877,United States,EET,KEET,586,-6,A,America/Chicago,airport
9305,Shelbyville,Shelby County Airport,39.41040039,-88.84539795,United States,2H0,K2H0,618,-6,A,America/Chicago,airport
7062,Weyers Cave,Shenandoah Valley Regional Airport,38.26380157,-78.89640045,United States,SHD,KSHD,1201,-5,A,America/New_York,airport
3680,Wichita Falls,Sheppard Air Force Base-Wichita Falls Municipal Airport,33.98880005,-98.49189758,United States,SPS,KSPS,1019,-6,A,America/Chicago,airport
5769,Sheridan,Sheridan County Airport,44.76919937,-106.9800034,United States,SHR,KSHR,4021,-7,A,America/Denver,airport
3800,Fort Leavenworth,Sherman Army Air Field,39.36830139,-94.91470337,United States,FLV,KFLV,772,-6,A,America/Chicago,airport
6723,Shishmaref,Shishmaref Airport,66.249604,-166.089112,United States,SHH,PASH,12,-9,A,America/Anchorage,airport
7653,SARATOGA,Shively Field,41.44490051,-106.8239975,United States,SAA,KSAA,7012,-7,A,America/Denver,airport
7078,Show Low,Show Low Regional Airport,34.26549912,-110.0059967,United States,SOW,KSOW,6415,-7,A,America/Phoenix,airport
9782,Shreveport,Shreveport Downtown Airport,32.54019928,-93.74500275,United States,\N,KDTN,179,-6,A,America/Chicago,airport
3609,Shreveport,Shreveport Regional Airport,32.44660187,-93.82559967,United States,SHV,KSHV,258,-6,A,America/Chicago,airport
7117,Shungnak,Shungnak Airport,66.88809967,-157.1620026,United States,SHG,PAGH,197,-9,A,America/Anchorage,airport
8815,Sidney,Sidney Municipal-Lloyd W Carr Field,41.10129929,-102.9850006,United States,SNY,KSNY,4313,-7,A,America/Denver,airport
7065,Sidney,Sidney Richland Municipal Airport,47.70690155,-104.1930008,United States,SDY,KSDY,1985,-7,A,America/Denver,airport
7077,Ruidoso,Sierra Blanca Regional Airport,33.46279907,-105.5350037,United States,SRR,KSRR,6814,-7,A,America/Denver,airport
3601,Fort Huachuca,Sierra Vista Municipal Libby Army Air Field,31.58849907,-110.3440018,United States,FHU,KFHU,4719,-7,A,America/Phoenix,airport
9164,Sikeston,Sikeston Memorial Municipal Airport,36.89889908,-89.5617981,United States,SIK,KSIK,315,-6,A,America/Chicago,airport
8219,Silver Springs,Silver Springs Airport,39.40299988,-119.2509995,United States,SPZ,KSPZ,4269,-8,A,America/Los_Angeles,airport
8412,Fredericksburg,Simmons Army Air Field,35.13180161,-78.93669891,United States,FBG,KFBG,244,-5,A,America/New_York,airport
3753,Sioux City,Sioux Gateway Col. Bud Day Field,42.40259933,-96.38439941,United States,SUX,KSUX,1098,-6,A,America/Chicago,airport
3856,Sitka,Sitka Rocky Gutierrez Airport,57.04710007,-135.3619995,United States,SIT,PASI,21,-9,A,America/Anchorage,airport
5961,Skagway,Skagway Airport,59.46009827,-135.3159943,United States,SGY,PAGY,44,-9,A,America/Anchorage,airport
8397,Carefree,Sky Ranch At Carefree Airport,33.81809998,-111.8980026,United States,\N,18AZ,2568,-7,N,America/Phoenix,airport
9396,Rochester,Skyhaven Airport,43.28409958,-70.9292984,United States,DAW,KDAW,322,-5,A,America/New_York,airport
7240,Sleetmute,Sleetmute Airport,61.70050049,-157.1660004,United States,SLQ,PASL,190,-9,A,America/Anchorage,airport
3659,Williston,Sloulin Field International Airport,48.17789841,-103.6419983,United States,ISN,KISN,1982,-6,A,America/Chicago,airport
4383,Fort Wayne IN,Smith Field,41.14339828,-85.15280151,United States,SMD,KSMD,835,-5,A,America/New_York,airport
3553,Winston-salem,Smith Reynolds Airport,36.13370132,-80.22200012,United States,INT,KINT,969,-5,A,America/New_York,airport
7930,Smyrna,Smyrna Airport,36.00899887,-86.52010345,United States,\N,KMQY,543,-6,A,America/Chicago,airport
3822,Everett,Snohomish County (Paine Field) Airport,47.90629959,-122.2819977,United States,PAE,KPAE,606,-8,A,America/Los_Angeles,airport
7692,Soldotna,Soldotna Airport,60.47570038,-151.0339966,United States,SXQ,PASX,113,-9,U,America/Anchorage,airport
8665,Somerville,Somerset Airport,40.62599945,-74.67019653,United States,\N,KSMQ,105,-5,A,America/New_York,airport
11856,Sonora,Sonora Municipal Airport,30.58569908,-100.6490021,United States,SOA,KSOA,2140,\N,\N,\N,airport
3696,El Dorado,South Arkansas Regional At Goodwin Field,33.22100067,-92.81330109,United States,ELD,KELD,277,-6,A,America/Chicago,airport
4359,South Bend,South Bend Regional Airport,41.70869827,-86.31729889,United States,SBN,KSBN,799,-5,A,America/New_York,airport
8648,South Haven,South Haven Area Regional Airport,42.3512001,-86.25569916,United States,LWA,KLWA,666,-5,A,America/New_York,airport
8548,Mount Holly,South Jersey Regional Airport,39.94290161,-74.84570313,United States,VAY,KVAY,53,-5,A,America/New_York,airport
7159,South Naknek,South Naknek Nr 2 Airport,58.70339966,-157.0079956,United States,WSN,PFWS,162,-9,A,America/Anchorage,airport
8042,Hondo,South Texas Regional Airport at Hondo,29.35950089,-99.17669678,United States,HDO,KHDO,930,-6,A,America/Chicago,airport
5726,Burlington,Southeast Iowa Regional Airport,40.78319931,-91.12550354,United States,BRL,KBRL,698,-6,A,America/Chicago,airport
3612,Beaumont,Southeast Texas Regional Airport,29.95079994,-94.02069855,United States,BPT,KBPT,15,-6,A,America/Chicago,airport
9414,Americus,Souther Field,32.1108017,-84.18890381,United States,\N,KACJ,468,-5,A,America/New_York,airport
3554,Victorville,Southern California Logistics Airport,34.59749985,-117.3830032,United States,VCV,KVCV,2885,-8,A,America/Los_Angeles,airport
11842,Carbondale/Murphysboro,Southern Illinois Airport,37.77809906,-89.2519989,United States,MDH,KMDH,411,\N,\N,\N,airport
7840,Janesville,Southern Wisconsin Regional Airport,42.62030029,-89.04160309,United States,JVL,KJVL,808,-6,A,America/Chicago,airport
3793,Fort Myers,Southwest Florida International Airport,26.53619957,-81.75520325,United States,RSW,KRSW,30,-5,A,America/New_York,airport
5715,Albany,Southwest Georgia Regional Airport,31.53549957,-84.19450378,United States,ABY,KABY,197,-5,A,America/New_York,airport
5757,North Bend,Southwest Oregon Regional Airport,43.417099,-124.2460022,United States,OTH,KOTH,17,-8,A,America/Los_Angeles,airport
7938,Kelso,Southwest Washington Regional Airport,46.11800003,-122.8980026,United States,KLS,KKLS,20,-8,A,America/Los_Angeles,airport
9199,Titusville,Space Coast Regional Airport,28.51479912,-80.79920197,United States,TIX,KTIX,34,-5,A,America/New_York,airport
3421,Sparrevohn,Sparrevohn LRRS Airport,61.09740067,-155.5740051,United States,SVW,PASV,1585,-9,A,America/Anchorage,airport
6446,Spencer,Spencer Municipal Airport,43.16550064,-95.20279694,United States,SPW,KSPW,1339,-6,A,America/Chicago,airport
7015,Null,Spirit of St Louis Airport,38.66210175,-90.65200043,United States,SUS,KSUS,463,-6,A,America/Chicago,airport
3467,Spokane,Spokane International Airport,47.61989975,-117.5339966,United States,GEG,KGEG,2376,-8,A,America/Los_Angeles,airport
4348,Springfield,Springfield Branson National Airport,37.24570084,-93.38860321,United States,SGF,KSGF,1268,-6,A,America/Chicago,airport
7908,Springfield,Springfield-Beckley Municipal Airport,39.84030151,-83.84020233,United States,SGH,KSGH,1051,-5,A,America/New_York,airport
3557,Port Huron,St Clair County International Airport,42.9109993,-82.52890015,United States,PHN,KPHN,650,-5,A,America/New_York,airport
4271,Saint Cloud,St Cloud Regional Airport,45.54660034,-94.05989838,United States,STC,KSTC,1031,-6,A,America/Chicago,airport
3428,Point Barrow,St George Airport,56.57830048,-169.6620026,United States,STG,PAPB,125,-9,A,America/Anchorage,airport
4064,Saint George,St George Municipal Airport,37.03638889,-113.5103056,United States,SGU,KSGU,2941,-7,A,America/Denver,airport
11814,Alton/St Louis,St Louis Regional Airport,38.89030075,-90.04599762,United States,ALN,KALN,544,\N,\N,\N,airport
8274,Fort Pierce,St Lucie County International Airport,27.49510002,-80.36830139,United States,FRP,KFPR,24,-5,A,America/New_York,airport
6718,St Mary's,St Mary's Airport,62.0605011,-163.302002,United States,KSM,PASM,312,-9,A,America/Anchorage,airport
7191,St. Michael,St Michael Airport,63.49010086,-162.1100006,United States,SMK,PAMK,98,-9,A,America/Anchorage,airport
8681,St. Paul,St Paul Downtown Holman Field,44.93450165,-93.05999756,United States,STP,KSTP,705,-6,A,America/Chicago,airport
3426,St. Paul Island,St Paul Island Airport,57.16730118,-170.2200012,United States,SNP,PASN,63,-9,A,America/Anchorage,airport
3617,St. Petersburg,St Petersburg Clearwater International Airport,27.91020012,-82.68740082,United States,PIE,KPIE,11,-5,A,America/New_York,airport
8526,Statesville,Statesville Regional Airport,35.76530075,-80.9539032,United States,SVH,KSVH,968,-5,A,America/New_York,airport
7580,Steamboat Springs,Steamboat Springs Bob Adams Field,40.5163002,-106.8659973,United States,SBS,KSBS,6882,-7,A,America/Denver,airport
4229,Breckenridge,Stephens County Airport,32.71900177,-98.89099884,United States,BKD,KBKD,1284,-6,A,America/Chicago,airport
9783,Stephenville,Stephenville Clark Regional Airport,32.21530151,-98.17769623,United States,\N,KSEP,1321,-6,A,America/Chicago,airport
7985,Sterling,Sterling Municipal Airport,40.61529922,-103.2649994,United States,STK,KSTK,4040,-7,A,America/Denver,airport
8744,Stevens Point,Stevens Point Municipal Airport,44.54520035,-89.53029633,United States,STE,KSTE,1110,-6,A,America/Chicago,airport
3661,Newburgh,Stewart International Airport,41.5041008,-74.10479736,United States,SWF,KSWF,491,-5,A,America/New_York,airport
9776,Stillwater,Stillwater Regional Airport,36.16120148,-97.08570099,United States,\N,KSWO,1000,-6,A,America/Chicago,airport
10102,Stinson,Stinson Municipal Airport,29.33699989,-98.47109985,United States,SSF,KSSF,577,-5,A,\N,airport
3805,Stockton,Stockton Metropolitan Airport,37.89419937,-121.237999,United States,SCK,KSCK,33,-8,A,America/Los_Angeles,airport
9780,Winfield,Strother Field,37.16859818,-97.03759766,United States,\N,KWLD,1160,-6,A,America/Chicago,airport
11075,Sublette,Sublette Municipal Airport,37.49140167,-100.8300018,United States,19S,K19S,2908,-5,A,\N,airport
4220,Sugar Land,Sugar Land Regional Airport,29.62229919,-95.65650177,United States,SGR,KSGR,82,-6,A,America/Chicago,airport
8475,Key West,Sugar Loaf Shores Airport,24.6487999,-81.57980347,United States,\N,7FA1,4,-5,A,America/New_York,airport
7011,Georgetown,Sussex County Airport,38.68920135,-75.35890198,United States,GED,KGED,53,-5,A,America/New_York,airport
3745,Syracuse,Syracuse Hancock International Airport,43.11119843,-76.10630035,United States,SYR,KSYR,421,-5,A,America/New_York,airport
8446,Tacoma,Tacoma Narrows Airport,47.26789856,-122.5780029,United States,TIW,KTIW,294,-8,A,America/Los_Angeles,airport
4004,Talkeetna,Talkeetna Airport,62.32049942,-150.0939941,United States,TKA,PATK,358,-9,A,America/Anchorage,airport
11004,Talladega,Talladega Municipal Airport,33.56990051,-86.05090332,United States,ASN,KASN,529,-5,A,\N,airport
3698,Tallahassee,Tallahassee Regional Airport,30.39649963,-84.35030365,United States,TLH,KTLH,81,-5,A,America/New_York,airport
3646,Tampa,Tampa International Airport,27.97550011,-82.53320313,United States,TPA,KTPA,26,-5,A,America/New_York,airport
